,,,,,25-MAY-2023,16:10:14,3308202,
,2.5840000E-08,Adc,,
,6.4770000E-08,Adc,,
,2.3240000E-08,Adc,,
,6.8550000E-08,Adc,,
,3.0500000E-08,Adc,,
,4.2810000E-08,Adc,,
,5.8010000E-08,Adc,,
,2.9010000E-08,Adc,,
,6.6550000E-08,Adc,,
,2.3770000E-08,Adc,,
,5.9150000E-08,Adc,,
,2.4410000E-08,Adc,,
,4.8220000E-08,Adc,,
,4.8310000E-08,Adc,,
,2.8690000E-08,Adc,,
,6.4170000E-08,Adc,,
,2.6590000E-08,Adc,,
,5.4350000E-08,Adc,,
,2.4560000E-08,Adc,,
,5.5160000E-08,Adc,,
,4.4630000E-08,Adc,,
,4.4550000E-08,Adc,,
,6.2350000E-08,Adc,,
,2.5410000E-08,Adc,,
,7.6940000E-08,Adc,,
,3.3560000E-08,Adc,,
,5.4740000E-08,Adc,,
,4.0250000E-08,Adc,,
,4.0470000E-08,Adc,,
,5.9610000E-08,Adc,,
,2.0640000E-08,Adc,,
,8.0250000E-08,Adc,,
,2.2920000E-08,Adc,,
,6.8510000E-08,Adc,,
,3.4660000E-08,Adc,,
,4.2850000E-08,Adc,,
,6.4130000E-08,Adc,,
,1.9570000E-08,Adc,,
,7.8150000E-08,Adc,,
,8.5100000E-09,Adc,,
,7.5240000E-08,Adc,,
,3.1350000E-08,Adc,,
,6.0720000E-08,Adc,,
,5.0220000E-08,Adc,,
,2.3990000E-08,Adc,,
,7.1460000E-08,Adc,,
,1.2670000E-08,Adc,,
,9.0860000E-08,Adc,,
,2.1280000E-08,Adc,,
,6.3030000E-08,Adc,,
,3.8940000E-08,Adc,,
,3.8890000E-08,Adc,,
,5.9330000E-08,Adc,,
,1.9970000E-08,Adc,,
,8.7760000E-08,Adc,,
,5.2000000E-09,Adc,,
,7.5060000E-08,Adc,,
,3.0820000E-08,Adc,,
,4.3100000E-08,Adc,,
,5.7580000E-08,Adc,,
,2.1100000E-08,Adc,,
,7.4520000E-08,Adc,,
,5.0200000E-09,Adc,,
,8.1070000E-08,Adc,,
,1.9610000E-08,Adc,,
,5.3060000E-08,Adc,,
,5.2880000E-08,Adc,,
,2.6690000E-08,Adc,,
,7.9610000E-08,Adc,,
,1.2100000E-08,Adc,,
,8.0570000E-08,Adc,,
,1.4980000E-08,Adc,,
,6.1610000E-08,Adc,,
,3.7300000E-08,Adc,,
,3.7490000E-08,Adc,,
,6.9290000E-08,Adc,,
,1.1700000E-09,Adc,,
,7.7940000E-08,Adc,,
,7.2200000E-09,Adc,,
,6.4630000E-08,Adc,,
,2.7440000E-08,Adc,,
,4.2920000E-08,Adc,,
,4.3290000E-08,Adc,,
,2.2030000E-08,Adc,,
,6.4030000E-08,Adc,,
,9.3600000E-09,Adc,,
,8.2110000E-08,Adc,,
,1.7970000E-08,Adc,,
,6.1040000E-08,Adc,,
,4.4270000E-08,Adc,,
,4.3850000E-08,Adc,,
,6.6090000E-08,Adc,,
,2.1890000E-08,Adc,,
,7.2390000E-08,Adc,,
,1.5520000E-08,Adc,,
,5.8900000E-08,Adc,,
,3.2960000E-08,Adc,,
,4.1250000E-08,Adc,,
,6.4600000E-08,Adc,,
,2.0290000E-08,Adc,,
,,,,,25-MAY-2023,16:10:35,
