,,,,,18-JUN-2023,15:52:58,3308202,
,3.4000000E-10,Adc,,
,2.1380000E-08,Adc,,
,2.1200000E-09,Adc,,
,2.5600000E-09,Adc,,
,2.4860000E-08,Adc,,
,-1.4500000E-08,Adc,,
,3.8320000E-08,Adc,,
,-9.3700000E-09,Adc,,
,2.5930000E-08,Adc,,
,2.5800000E-09,Adc,,
,2.1020000E-08,Adc,,
,2.1080000E-08,Adc,,
,-2.0100000E-09,Adc,,
,4.2980000E-08,Adc,,
,-2.4140000E-08,Adc,,
,3.4260000E-08,Adc,,
,-2.9000000E-09,Adc,,
,1.3440000E-08,Adc,,
,1.3640000E-08,Adc,,
,1.3170000E-08,Adc,,
,2.8460000E-08,Adc,,
,-1.3540000E-08,Adc,,
,3.6470000E-08,Adc,,
,-6.7000000E-09,Adc,,
,2.0660000E-08,Adc,,
,1.1060000E-08,Adc,,
,-1.5800000E-09,Adc,,
,3.5040000E-08,Adc,,
,-9.4400000E-09,Adc,,
,3.0560000E-08,Adc,,
,-5.4200000E-09,Adc,,
,2.1980000E-08,Adc,,
,9.1300000E-09,Adc,,
,9.2000000E-09,Adc,,
,2.7680000E-08,Adc,,
,-8.5200000E-09,Adc,,
,3.9310000E-08,Adc,,
,-1.2970000E-08,Adc,,
,3.0270000E-08,Adc,,
,1.9800000E-09,Adc,,
,1.2940000E-08,Adc,,
,2.7820000E-08,Adc,,
,-4.4000000E-10,Adc,,
,4.1270000E-08,Adc,,
,-2.2430000E-08,Adc,,
,2.7530000E-08,Adc,,
,2.5500000E-09,Adc,,
,1.7000000E-08,Adc,,
,1.7240000E-08,Adc,,
,1.6200000E-09,Adc,,
,4.8140000E-08,Adc,,
,-1.4280000E-08,Adc,,
,3.0240000E-08,Adc,,
,-1.2150000E-08,Adc,,
,1.5650000E-08,Adc,,
,1.5650000E-08,Adc,,
,5.7200000E-09,Adc,,
,2.5360000E-08,Adc,,
,-8.7700000E-09,Adc,,
,3.3260000E-08,Adc,,
,-1.3070000E-08,Adc,,
,2.7210000E-08,Adc,,
,2.6740000E-08,Adc,,
,6.1800000E-09,Adc,,
,2.3050000E-08,Adc,,
,-3.7500000E-09,Adc,,
,4.1980000E-08,Adc,,
,-1.1510000E-08,Adc,,
,3.1770000E-08,Adc,,
,1.3400000E-08,Adc,,
,1.3220000E-08,Adc,,
,1.3050000E-08,Adc,,
,-1.4930000E-08,Adc,,
,2.8600000E-08,Adc,,
,-1.1760000E-08,Adc,,
,2.8170000E-08,Adc,,
,1.3000000E-10,Adc,,
,2.3160000E-08,Adc,,
,2.2940000E-08,Adc,,
,-1.0800000E-09,Adc,,
,2.7820000E-08,Adc,,
,-8.9100000E-09,Adc,,
,2.6710000E-08,Adc,,
,4.4000000E-09,Adc,,
,2.1630000E-08,Adc,,
,2.1320000E-08,Adc,,
,-1.8300000E-09,Adc,,
,3.3440000E-08,Adc,,
,-8.3100000E-09,Adc,,
,3.4330000E-08,Adc,,
,-4.3600000E-09,Adc,,
,1.2830000E-08,Adc,,
,1.2780000E-08,Adc,,
,4.1900000E-09,Adc,,
,3.2410000E-08,Adc,,
,-7.4500000E-09,Adc,,
,3.6710000E-08,Adc,,
,-4.5300000E-09,Adc,,
,2.0340000E-08,Adc,,
,1.0730000E-08,Adc,,
,,,,,18-JUN-2023,15:53:19,
