,,,,,18-JUN-2023,15:33:18,3308202,
,2.3600000E-09,Adc,,
,1.5720000E-08,Adc,,
,3.7900000E-09,Adc,,
,1.5400000E-08,Adc,,
,-2.6800000E-09,Adc,,
,1.8530000E-08,Adc,,
,8.2100000E-09,Adc,,
,8.2300000E-09,Adc,,
,8.4500000E-09,Adc,,
,-1.0800000E-09,Adc,,
,2.2480000E-08,Adc,,
,-3.3200000E-09,Adc,,
,1.2660000E-08,Adc,,
,3.2600000E-09,Adc,,
,3.1100000E-09,Adc,,
,1.4790000E-08,Adc,,
,2.4000000E-10,Adc,,
,2.1480000E-08,Adc,,
,-1.7600000E-09,Adc,,
,-1.2700000E-09,Adc,,
,-1.2800000E-09,Adc,,
,-9.9000000E-10,Adc,,
,1.4860000E-08,Adc,,
,1.1300000E-09,Adc,,
,1.6070000E-08,Adc,,
,-3.5000000E-09,Adc,,
,9.1700000E-09,Adc,,
,8.8400000E-09,Adc,,
,-6.0300000E-09,Adc,,
,1.6390000E-08,Adc,,
,-3.7900000E-09,Adc,,
,1.6000000E-08,Adc,,
,1.0200000E-09,Adc,,
,1.4700000E-09,Adc,,
,9.7400000E-09,Adc,,
,-1.9000000E-09,Adc,,
,1.9130000E-08,Adc,,
,-1.2200000E-09,Adc,,
,-8.4000000E-10,Adc,,
,-7.8000000E-10,Adc,,
,1.2340000E-08,Adc,,
,1.2250000E-08,Adc,,
,-2.4000000E-09,Adc,,
,1.9490000E-08,Adc,,
,-1.0440000E-08,Adc,,
,1.2480000E-08,Adc,,
,3.2600000E-09,Adc,,
,3.7200000E-09,Adc,,
,2.0340000E-08,Adc,,
,-5.6000000E-09,Adc,,
,1.6140000E-08,Adc,,
,-6.3100000E-09,Adc,,
,1.5080000E-08,Adc,,
,6.1400000E-09,Adc,,
,6.0000000E-09,Adc,,
,1.4790000E-08,Adc,,
,-5.9200000E-09,Adc,,
,2.6890000E-08,Adc,,
,-2.4700000E-09,Adc,,
,1.5860000E-08,Adc,,
,1.5520000E-08,Adc,,
,-2.0400000E-09,Adc,,
,2.0590000E-08,Adc,,
,-1.6880000E-08,Adc,,
,2.1910000E-08,Adc,,
,-1.6500000E-09,Adc,,
,1.0700000E-08,Adc,,
,1.1140000E-08,Adc,,
,-2.5800000E-09,Adc,,
,1.7000000E-08,Adc,,
,-1.3110000E-08,Adc,,
,1.7850000E-08,Adc,,
,9.1000000E-10,Adc,,
,1.1500000E-09,Adc,,
,1.7030000E-08,Adc,,
,-1.9000000E-09,Adc,,
,2.0660000E-08,Adc,,
,-5.3500000E-09,Adc,,
,1.4510000E-08,Adc,,
,5.0800000E-09,Adc,,
,5.3100000E-09,Adc,,
,2.1230000E-08,Adc,,
,-5.7400000E-09,Adc,,
,3.6570000E-08,Adc,,
,-6.5300000E-09,Adc,,
,1.1520000E-08,Adc,,
,1.1180000E-08,Adc,,
,-6.8800000E-09,Adc,,
,2.2690000E-08,Adc,,
,-1.3790000E-08,Adc,,
,2.2410000E-08,Adc,,
,-6.0600000E-09,Adc,,
,7.2800000E-09,Adc,,
,2.1480000E-08,Adc,,
,-4.1800000E-09,Adc,,
,2.0840000E-08,Adc,,
,-1.9730000E-08,Adc,,
,1.8390000E-08,Adc,,
,-1.4400000E-09,Adc,,
,-1.1100000E-09,Adc,,
,,,,,18-JUN-2023,15:33:39,
