,,,,,18-JUN-2023,15:27:29,3308202,
,-3.3900000E-09,Adc,,
,-2.9200000E-09,Adc,,
,1.0910000E-08,Adc,,
,-1.7420000E-08,Adc,,
,1.7110000E-08,Adc,,
,-8.1600000E-09,Adc,,
,9.2800000E-09,Adc,,
,-1.9000000E-10,Adc,,
,-1.7000000E-10,Adc,,
,1.9170000E-08,Adc,,
,-1.4360000E-08,Adc,,
,2.5930000E-08,Adc,,
,-1.4610000E-08,Adc,,
,1.4830000E-08,Adc,,
,4.7600000E-09,Adc,,
,-1.1440000E-08,Adc,,
,2.6000000E-08,Adc,,
,-2.3890000E-08,Adc,,
,3.4540000E-08,Adc,,
,-2.0370000E-08,Adc,,
,-2.5000000E-09,Adc,,
,1.0340000E-08,Adc,,
,-2.0580000E-08,Adc,,
,2.8780000E-08,Adc,,
,-2.7880000E-08,Adc,,
,2.4050000E-08,Adc,,
,1.3400000E-09,Adc,,
,1.1900000E-09,Adc,,
,2.0090000E-08,Adc,,
,-2.2360000E-08,Adc,,
,2.8140000E-08,Adc,,
,-2.1010000E-08,Adc,,
,1.1660000E-08,Adc,,
,1.1250000E-08,Adc,,
,-2.7700000E-08,Adc,,
,3.0880000E-08,Adc,,
,-2.7840000E-08,Adc,,
,3.1020000E-08,Adc,,
,-5.5700000E-09,Adc,,
,-5.4900000E-09,Adc,,
,2.4050000E-08,Adc,,
,-2.0120000E-08,Adc,,
,4.7750000E-08,Adc,,
,-2.1790000E-08,Adc,,
,2.1020000E-08,Adc,,
,9.6300000E-09,Adc,,
,-1.9690000E-08,Adc,,
,3.1090000E-08,Adc,,
,-3.2760000E-08,Adc,,
,3.2090000E-08,Adc,,
,1.9800000E-09,Adc,,
,2.0500000E-09,Adc,,
,2.2370000E-08,Adc,,
,-2.9160000E-08,Adc,,
,3.6360000E-08,Adc,,
,-2.2900000E-08,Adc,,
,1.0410000E-08,Adc,,
,1.0190000E-08,Adc,,
,-1.9620000E-08,Adc,,
,3.9670000E-08,Adc,,
,-3.1940000E-08,Adc,,
,2.7750000E-08,Adc,,
,-1.1620000E-08,Adc,,
,1.3000000E-10,Adc,,
,1.5930000E-08,Adc,,
,-2.6950000E-08,Adc,,
,1.9130000E-08,Adc,,
,-2.2010000E-08,Adc,,
,1.5180000E-08,Adc,,
,6.1800000E-09,Adc,,
,-1.1120000E-08,Adc,,
,1.8390000E-08,Adc,,
,-2.3570000E-08,Adc,,
,1.8320000E-08,Adc,,
,-7.1700000E-09,Adc,,
,1.3830000E-08,Adc,,
,1.3440000E-08,Adc,,
,-6.6000000E-09,Adc,,
,1.5360000E-08,Adc,,
,-6.7800000E-09,Adc,,
,1.4470000E-08,Adc,,
,-8.3400000E-09,Adc,,
,2.6900000E-09,Adc,,
,1.1980000E-08,Adc,,
,-6.8500000E-09,Adc,,
,1.6570000E-08,Adc,,
,-3.2500000E-09,Adc,,
,-2.7900000E-09,Adc,,
,-2.7100000E-09,Adc,,
,-2.2700000E-09,Adc,,
,-2.0500000E-09,Adc,,
,-1.9500000E-09,Adc,,
,1.4150000E-08,Adc,,
,-3.9600000E-09,Adc,,
,9.6000000E-09,Adc,,
,-2.6000000E-10,Adc,,
,2.0000000E-11,Adc,,
,1.2020000E-08,Adc,,
,-7.7400000E-09,Adc,,
,1.5900000E-08,Adc,,
,,,,,18-JUN-2023,15:27:50,
