,,,,,26-MAY-2023,17:23:36,3308202,
,5.6200000E-09,Adc,,
,-3.0000000E-08,Adc,,
,9.5700000E-09,Adc,,
,-2.3560000E-08,Adc,,
,3.7700000E-09,Adc,,
,-2.6910000E-08,Adc,,
,-1.4630000E-08,Adc,,
,-1.4320000E-08,Adc,,
,-3.4170000E-08,Adc,,
,3.0600000E-09,Adc,,
,-3.8760000E-08,Adc,,
,-1.6870000E-08,Adc,,
,-2.7230000E-08,Adc,,
,-1.5800000E-08,Adc,,
,-5.8700000E-09,Adc,,
,-4.1320000E-08,Adc,,
,1.6910000E-08,Adc,,
,-3.8830000E-08,Adc,,
,1.2210000E-08,Adc,,
,-2.8360000E-08,Adc,,
,1.9600000E-09,Adc,,
,-2.1500000E-08,Adc,,
,-2.1890000E-08,Adc,,
,4.7000000E-09,Adc,,
,-3.8690000E-08,Adc,,
,1.1000000E-09,Adc,,
,-5.1250000E-08,Adc,,
,4.0900000E-09,Adc,,
,-1.5620000E-08,Adc,,
,-2.8080000E-08,Adc,,
,1.1890000E-08,Adc,,
,-2.9540000E-08,Adc,,
,1.4840000E-08,Adc,,
,-2.4840000E-08,Adc,,
,-6.6900000E-09,Adc,,
,-2.5730000E-08,Adc,,
,-2.5610000E-08,Adc,,
,-8.7200000E-09,Adc,,
,-3.1180000E-08,Adc,,
,1.3380000E-08,Adc,,
,-4.8400000E-08,Adc,,
,3.4900000E-09,Adc,,
,-1.6830000E-08,Adc,,
,-1.6780000E-08,Adc,,
,1.0320000E-08,Adc,,
,-3.5060000E-08,Adc,,
,1.1000000E-08,Adc,,
,-3.0960000E-08,Adc,,
,5.3000000E-10,Adc,,
,-2.7690000E-08,Adc,,
,-1.1820000E-08,Adc,,
,-1.2110000E-08,Adc,,
,-2.6690000E-08,Adc,,
,4.0900000E-09,Adc,,
,-3.8370000E-08,Adc,,
,-8.4700000E-09,Adc,,
,-3.0290000E-08,Adc,,
,-2.0250000E-08,Adc,,
,-6.1200000E-09,Adc,,
,-2.9500000E-08,Adc,,
,2.1000000E-09,Adc,,
,-2.0540000E-08,Adc,,
,6.2600000E-09,Adc,,
,-2.5870000E-08,Adc,,
,-1.4980000E-08,Adc,,
,-1.5440000E-08,Adc,,
,-2.5590000E-08,Adc,,
,-1.1280000E-08,Adc,,
,-3.5730000E-08,Adc,,
,2.8800000E-09,Adc,,
,-3.6160000E-08,Adc,,
,-2.2880000E-08,Adc,,
,-7.9400000E-09,Adc,,
,-2.5130000E-08,Adc,,
,9.5000000E-09,Adc,,
,-1.9720000E-08,Adc,,
,-2.9200000E-09,Adc,,
,-2.7050000E-08,Adc,,
,-8.8300000E-09,Adc,,
,-8.7800000E-09,Adc,,
,-2.4340000E-08,Adc,,
,-5.9800000E-09,Adc,,
,-3.3280000E-08,Adc,,
,-3.2400000E-09,Adc,,
,-3.4910000E-08,Adc,,
,-1.0750000E-08,Adc,,
,-1.1220000E-08,Adc,,
,-1.1550000E-08,Adc,,
,9.8200000E-09,Adc,,
,-2.7260000E-08,Adc,,
,3.3500000E-09,Adc,,
,-3.5980000E-08,Adc,,
,-9.3200000E-09,Adc,,
,-2.2960000E-08,Adc,,
,-2.2900000E-08,Adc,,
,-2.2990000E-08,Adc,,
,-4.4310000E-08,Adc,,
,-5.3000000E-10,Adc,,
,-3.4630000E-08,Adc,,
,4.1600000E-09,Adc,,
,,,,,26-MAY-2023,17:23:57,
