,,,,,26-MAY-2023,17:07:26,3308202,
,-4.1640000E-08,Adc,,
,-8.0100000E-09,Adc,,
,-3.9970000E-08,Adc,,
,-1.5370000E-08,Adc,,
,-2.5590000E-08,Adc,,
,-2.5970000E-08,Adc,,
,-7.8000000E-10,Adc,,
,-3.4240000E-08,Adc,,
,9.6000000E-10,Adc,,
,-3.2850000E-08,Adc,,
,-1.6730000E-08,Adc,,
,-2.6090000E-08,Adc,,
,-2.6100000E-08,Adc,,
,-1.6980000E-08,Adc,,
,-4.6550000E-08,Adc,,
,-2.2800000E-09,Adc,,
,-4.1140000E-08,Adc,,
,-1.4060000E-08,Adc,,
,-1.4400000E-08,Adc,,
,-2.3520000E-08,Adc,,
,-1.2210000E-08,Adc,,
,-2.8900000E-08,Adc,,
,4.2000000E-09,Adc,,
,-3.4270000E-08,Adc,,
,-7.4400000E-09,Adc,,
,-2.2530000E-08,Adc,,
,-2.2360000E-08,Adc,,
,-2.1940000E-08,Adc,,
,-3.6760000E-08,Adc,,
,-4.9100000E-09,Adc,,
,-4.0820000E-08,Adc,,
,-2.0140000E-08,Adc,,
,-3.2920000E-08,Adc,,
,-3.2580000E-08,Adc,,
,-1.6830000E-08,Adc,,
,-3.5020000E-08,Adc,,
,-1.6160000E-08,Adc,,
,-1.6540000E-08,Adc,,
,-1.6100000E-08,Adc,,
,-1.6010000E-08,Adc,,
,-1.5710000E-08,Adc,,
,-1.5390000E-08,Adc,,
,-1.5580000E-08,Adc,,
,-2.4270000E-08,Adc,,
,-3.5520000E-08,Adc,,
,-2.0710000E-08,Adc,,
,-3.2810000E-08,Adc,,
,-3.2340000E-08,Adc,,
,-3.1920000E-08,Adc,,
,-3.1980000E-08,Adc,,
,-3.8100000E-09,Adc,,
,-2.7650000E-08,Adc,,
,-1.4810000E-08,Adc,,
,-2.3770000E-08,Adc,,
,-9.2500000E-09,Adc,,
,-2.9970000E-08,Adc,,
,-2.9480000E-08,Adc,,
,-2.9090000E-08,Adc,,
,-2.9040000E-08,Adc,,
,-2.8650000E-08,Adc,,
,-2.8210000E-08,Adc,,
,-1.4380000E-08,Adc,,
,-1.4450000E-08,Adc,,
,-2.8190000E-08,Adc,,
,-3.8100000E-09,Adc,,
,-1.9290000E-08,Adc,,
,-8.5800000E-09,Adc,,
,-2.4520000E-08,Adc,,
,-2.4230000E-08,Adc,,
,-2.4600000E-08,Adc,,
,-2.4860000E-08,Adc,,
,-3.3170000E-08,Adc,,
,-3.3040000E-08,Adc,,
,-1.3130000E-08,Adc,,
,-2.9290000E-08,Adc,,
,-1.9400000E-08,Adc,,
,-2.7440000E-08,Adc,,
,-2.7220000E-08,Adc,,
,-1.4660000E-08,Adc,,
,-1.5130000E-08,Adc,,
,-1.4800000E-08,Adc,,
,-3.0710000E-08,Adc,,
,-9.2200000E-09,Adc,,
,-2.6300000E-08,Adc,,
,-2.6430000E-08,Adc,,
,-2.6410000E-08,Adc,,
,-2.6810000E-08,Adc,,
,-6.5500000E-09,Adc,,
,-3.7480000E-08,Adc,,
,-1.9820000E-08,Adc,,
,-3.0780000E-08,Adc,,
,-2.2420000E-08,Adc,,
,-2.2430000E-08,Adc,,
,-3.6020000E-08,Adc,,
,-7.9700000E-09,Adc,,
,-3.3850000E-08,Adc,,
,-1.8540000E-08,Adc,,
,-3.0890000E-08,Adc,,
,-1.1030000E-08,Adc,,
,-2.9330000E-08,Adc,,
,,,,,26-MAY-2023,17:07:47,
