,,,,,26-MAY-2023,17:23:01,3308202,
,-1.0290000E-08,Adc,,
,-1.0330000E-08,Adc,,
,-1.0360000E-08,Adc,,
,-1.9900000E-09,Adc,,
,-1.8400000E-09,Adc,,
,-1.7700000E-09,Adc,,
,-1.2810000E-08,Adc,,
,-1.2730000E-08,Adc,,
,-1.2250000E-08,Adc,,
,-1.2750000E-08,Adc,,
,-1.2950000E-08,Adc,,
,-1.3390000E-08,Adc,,
,-3.1140000E-08,Adc,,
,-1.4480000E-08,Adc,,
,-1.4870000E-08,Adc,,
,-2.6700000E-09,Adc,,
,-2.2960000E-08,Adc,,
,5.5900000E-09,Adc,,
,-1.2420000E-08,Adc,,
,-1.2160000E-08,Adc,,
,-1.4600000E-09,Adc,,
,-1.9360000E-08,Adc,,
,-1.7800000E-09,Adc,,
,-3.2140000E-08,Adc,,
,-1.0820000E-08,Adc,,
,-3.0220000E-08,Adc,,
,-2.1500000E-08,Adc,,
,-7.4400000E-09,Adc,,
,-2.5700000E-08,Adc,,
,7.4000000E-09,Adc,,
,-1.9470000E-08,Adc,,
,-1.9410000E-08,Adc,,
,-9.9700000E-09,Adc,,
,-2.3990000E-08,Adc,,
,-1.0000000E-08,Adc,,
,-3.4910000E-08,Adc,,
,-4.6000000E-10,Adc,,
,-2.0930000E-08,Adc,,
,-2.0570000E-08,Adc,,
,-7.0800000E-09,Adc,,
,-3.1640000E-08,Adc,,
,-1.9600000E-09,Adc,,
,-3.5410000E-08,Adc,,
,-1.2500000E-09,Adc,,
,-2.0540000E-08,Adc,,
,-8.5100000E-09,Adc,,
,5.1600000E-09,Adc,,
,-3.1030000E-08,Adc,,
,-1.3200000E-09,Adc,,
,-2.8540000E-08,Adc,,
,-1.6050000E-08,Adc,,
,-2.4060000E-08,Adc,,
,-2.4340000E-08,Adc,,
,-6.3700000E-09,Adc,,
,-3.1390000E-08,Adc,,
,-1.0000000E-09,Adc,,
,-2.4380000E-08,Adc,,
,2.7000000E-09,Adc,,
,-1.1070000E-08,Adc,,
,-2.3990000E-08,Adc,,
,9.0800000E-09,Adc,,
,-2.9860000E-08,Adc,,
,-5.2700000E-09,Adc,,
,-5.6600000E-09,Adc,,
,-2.2240000E-08,Adc,,
,-2.0300000E-09,Adc,,
,-3.3310000E-08,Adc,,
,1.4900000E-09,Adc,,
,-2.8580000E-08,Adc,,
,-1.0710000E-08,Adc,,
,-2.2030000E-08,Adc,,
,-1.0320000E-08,Adc,,
,-9.8700000E-09,Adc,,
,-1.8540000E-08,Adc,,
,1.0360000E-08,Adc,,
,-3.2530000E-08,Adc,,
,-3.1000000E-09,Adc,,
,-1.1640000E-08,Adc,,
,-3.2920000E-08,Adc,,
,-9.4700000E-09,Adc,,
,-3.1070000E-08,Adc,,
,-2.4900000E-09,Adc,,
,-2.7970000E-08,Adc,,
,-2.7580000E-08,Adc,,
,-1.0640000E-08,Adc,,
,-2.1210000E-08,Adc,,
,1.7800000E-09,Adc,,
,-2.7190000E-08,Adc,,
,4.1300000E-09,Adc,,
,-1.5730000E-08,Adc,,
,-1.6110000E-08,Adc,,
,-5.9400000E-09,Adc,,
,-3.3350000E-08,Adc,,
,-1.0250000E-08,Adc,,
,-3.8930000E-08,Adc,,
,-9.6400000E-09,Adc,,
,-2.2390000E-08,Adc,,
,-3.1180000E-08,Adc,,
,-3.0600000E-09,Adc,,
,-2.4450000E-08,Adc,,
,,,,,26-MAY-2023,17:23:21,
